32,-26.81487871010208,0.26396891863014055
33,-26.631788815526722,0.26416936271745234
34,-26.345318333254063,0.2644233866899149
35,-26.27626720438135,0.2650775887633175
36,-26.15552261955953,0.2650974160952025
37,-26.094601714569777,0.265168661917703
38,-25.90701495496528,0.26472005922574093
39,-25.657734390187485,0.26539012328620953
40,-25.503673303704673,0.2659179046827307
41,-25.219557076480747,0.265167798848016
42,-25.029104283761104,0.26606462262601743
43,-14.14687063270771,0.20940857890438339
44,-14.07262179921185,0.2097546100707394
45,-14.058197901483684,0.21023825522902784
46,-14.033122629187329,0.21063639559042557
47,-14.010033046512415,0.21091825352551283
48,-13.9644704263779,0.2112243744953191
49,-13.954240768656357,0.2115624226322353
50,-13.88915729991263,0.2118830435538676
51,-13.873630281105116,0.21222371013497887
52,-13.842036252563155,0.21262803218254722
53,-13.823875668963252,0.2129588102153151
54,-13.770262538168245,0.21316414796369415
55,-13.74904747617896,0.21346004817988404
56,-13.750872286270504,0.21377882319708416
57,-13.693082246389407,0.21390455385300453
58,-13.6879231471141,0.21416647161081775
59,-13.68961870744442,0.21447101731819473
60,-13.635644248145773,0.21465090857902971
61,-13.638325101757543,0.2149309628164077
62,-13.641119977055462,0.215196645861489
63,-13.586305184157759,0.21530408191539846
64,-13.600278030282611,0.21559387927567858
65,-13.540377650978312,0.2158762591034682
66,-13.51356661623876,0.21615732656347714
67,-13.48553653627639,0.21631969801438816
68,-13.488114813418553,0.21646701077197444
69,-13.459974303393844,0.21676921000295898
70,-13.453925891567943,0.2172410048099538
71,-13.408580728336577,0.21745442074868687
72,-13.390070998703818,0.217811652406493
73,-13.375500523351787,0.21807843601062316
74,-13.31806833902274,0.21828618915612816
75,-13.299274882689197,0.21853679150004549
76,-13.266593797962535,0.2188147422587847
77,-13.271457193091786,0.21922591068677655
78,-13.233095634959698,0.2194559514117174
79,-13.22876504825031,0.21971982673716137
80,-13.207999967356889,0.21999719591669342
81,-13.179273166685862,0.22021776630168358
82,-13.155850794912213,0.22038534797859172
83,-13.16535914485002,0.22074212589109773
84,-13.134370682963914,0.22087643378190036
85,-13.111847837805268,0.22104312053861316
86,-13.084528132101735,0.22126081820487506
87,-13.035358390360242,0.22146482687176178
88,-13.065045094423025,0.2218458322176552
89,-13.004346914220653,0.22190646630714128
90,-13.006482289637802,0.22216711261983438
91,-12.957320391045165,0.2223833697932458
92,-12.92709279204095,0.22262712510354465
93,-12.873483164627364,0.22283724419278161
94,-12.873201144815487,0.2232672417522137
95,-12.833348548878963,0.22359064643453624
96,-12.799331653243337,0.2239009364602245
97,-12.800724691908382,0.2243382830702787
98,-12.748601867323258,0.2245445179855546
99,-12.71873214111522,0.22488394109479745
100,-12.684708077442094,0.2250535710352852
101,-12.674892424968535,0.22533705758243572
102,-12.680656452770423,0.225630566529262
103,-12.625833497174717,0.22575126959868452
104,-12.603425801829589,0.2259056595339051
105,-12.553844118521397,0.22590435292404784
106,-12.55449804505183,0.22620301582369629
107,-12.534151693573275,0.2262548156849853
108,-12.483869384939279,0.22633833435920306
109,-12.4963985971071,0.22656554886636304
110,-12.414703317708744,0.2266188708275413
111,-12.409736030570842,0.2269847717662896
112,-12.373378606723376,0.22709922943615696
113,-12.289029196317273,0.22721153239478312
114,-12.250120659476858,0.2275786249761506
115,-12.208025887206253,0.2280012970535013
116,-12.15154730954477,0.22830681238247916
117,-12.118621128563396,0.22852076120459475
118,-12.09739739668602,0.22893870452039425
119,-12.060055195583729,0.2291966255470837
120,-12.01726067720127,0.22948596157817328
121,-12.005167791599728,0.22975973148642045
122,-11.980887881354462,0.23001713574803284
123,-11.968217832435254,0.23016634862327381
124,-11.929190223640024,0.23016297200085337
125,-11.915123208423271,0.2303601059547518
126,-11.888941614699231,0.23049977685089412
127,-11.896684952889082,0.23073196145188246
128,-11.872706900795828,0.23085116721148732
129,-11.820887060707662,0.230960574396934
130,-11.78551529637296,0.23118591120399345
131,-11.770279480406687,0.23156935400945639
132,-11.721223771011969,0.23172705254861953
133,-11.724676635380352,0.23214664240595495
134,-11.697029466293538,0.23244377233891478
135,-11.674177524694297,0.2326472751283615
136,-11.655536595403637,0.23289629677795198
137,-11.57972020633583,0.23299475929325125
138,-11.578753237987307,0.2334150439589544
139,-11.573017248135379,0.23366970486473687
140,-11.54413625482237,0.23372975432155993
141,-11.525620110962727,0.2339866545504199
142,-11.474269993370072,0.2341818603134988
143,-11.480103710852134,0.23440252463609826
144,-11.437392148273277,0.2345143120384137
145,-11.41411507964162,0.2348788932098784
146,-11.41676459273341,0.2352958382615671
147,-11.363896685364988,0.2353806097418266
148,-11.376624056483129,0.23571520689085085
149,-11.364909352953681,0.23594690064573187
150,-11.312177798822264,0.2360558598450572
151,-11.291143778603661,0.23614549809932403
152,-11.245280430246295,0.23629927428435826
153,-11.24282217309121,0.23666942635991028
154,-11.217939043124051,0.2369891614596736
155,-11.195202813726397,0.23746068217459318
156,-11.10894556174809,0.23797441653296691
157,-11.07622643772656,0.23841067302402855
158,-11.069853234550587,0.2387435307911643
159,-11.057108736821107,0.23911127348118882
160,-10.986804689433116,0.23941144215771382
161,-10.944120869937128,0.23954816181960226
162,-10.95420389971903,0.24001412421764468
163,-10.881569411823541,0.24013879177547753
164,-10.846238192321282,0.24055119875063713
165,-10.822698518765511,0.2407881773522149
166,-10.782845139510869,0.24115767601745927
167,-10.771003444472743,0.24135015810157814
168,-10.726400995557587,0.24156499043274915
169,-10.67847419679881,0.24177135291102803
170,-10.672543578299422,0.242011119989326
171,-10.653008275962412,0.2422452967839762
172,-10.564407838089458,0.2423468026919058
173,-10.544026023983688,0.24266981248711988
174,-10.502624737048825,0.24284754612158985
175,-10.475270821405676,0.24307976128489542
176,-10.427981035731598,0.24327439315912008
177,-10.369819466724824,0.24338244211912285
178,-10.33172824955648,0.24353178166265732
179,-10.247876779382908,0.2435529887995182
180,-10.23965944457087,0.24376827249327257
181,-10.22482627926157,0.24395543524042942
182,-10.165620000367694,0.24408198146784676
183,-10.12345063276388,0.24428977179714478
184,-10.071916485080402,0.24430635238930143
185,-10.020170225226,0.24449412702471038
186,-9.98630510527486,0.24476044238282635
187,-9.948535694837988,0.24504390297535025
188,-9.883631005746233,0.2452143632275649
189,-9.84987352354719,0.2455492155503181
190,-9.790571879252026,0.24565919358625612
191,-9.72540503818448,0.24593108744436923
192,-9.631589556903362,0.2459810552240889
193,-9.614079495084871,0.24627508163967313
194,-10.911741278185296,0.2508639388323328
195,-9.577440570897371,0.2466709813473957
196,-10.79920929235591,0.2510241181233648
197,-10.739680378129897,0.2511669145999651
198,-9.398191425115861,0.24696162626585075
199,-9.36313178826986,0.2471097867179836
200,-10.562983204537401,0.25150678247429925
201,-9.223561052318159,0.24736308532798454
202,-9.145160413578557,0.24748678088899795
203,-10.283762949888883,0.2518079681257037
204,-10.194012500035928,0.2518669202011228
205,-8.926989782386068,0.2478268675348989
206,-10.001981986620219,0.25221644843644164
207,-9.87307493655744,0.25248814251103346
208,-9.827190265226463,0.2526874264050455
209,-9.755759470266577,0.25298988245185705
210,-8.533590193755415,0.24913517428382106
211,-8.455709105387477,0.24947966426911428
212,-8.395921982501552,0.2497651311031466
213,-10.480364479503216,0.29436240386883616
214,-9.37155374194745,0.2543198089795114
215,-9.325144763059653,0.25447475102136535
216,-9.259238713777084,0.2546673869718126
217,-9.196675976113577,0.25490298105658005
218,-9.091945912615673,0.25517818736355735
219,-7.9140361041074225,0.2515486954094687
220,-7.838646959722161,0.2522481650503362
221,-7.7423328594539385,0.2527062028544627
222,-8.673986896852748,0.25700929029971925
223,-7.58836868897455,0.2534176313342833
224,-7.54170892837389,0.2537654565578332
225,-8.459308658305694,0.2581136357071082
226,-7.366772351019364,0.2547977417458813
227,-8.998119990731283,0.2584148199499557
228,-9.0701874988316,0.26124194109983523
229,-9.047947821328842,0.2612327051949237
230,-9.036139934575003,0.26126474745522826
231,-9.038942668212007,0.26117609191647384
232,-9.075162756718678,0.26157493554452144
233,-7.222069847910327,0.25591618919449083
234,-7.2418291795834575,0.2558908993400761
235,-9.090308197726392,0.2615045776138865
236,-9.091575487204421,0.2615326324856287
237,-8.202549743021606,0.25966959650116805
238,-7.244903148846757,0.25591989957379935
239,-8.918862621018361,0.2590568056862855
240,-9.086144890816863,0.2614291982332775
241,-8.917778214197847,0.25894613507404585
242,-8.199599935585384,0.2597179187484425
243,-9.084871310391609,0.26152781671723735
244,-8.912798238304202,0.2589335350646415
245,-8.206705408263398,0.2597149546130977
246,-8.207029022006802,0.2596410338918828
247,-8.20222813895626,0.25971346137722656
248,-8.214409440974968,0.2596347461689127
249,-26.648199817784523,0.08753931728304014
250,-6.550922219267566,0.25552168541074427
251,-6.476034222481876,0.2556311867896927
252,-8.513227415055319,0.25812475575090743
253,-8.510393926308172,0.2720712843576696
254,-8.174591062943792,0.2722312949921049
255,-8.25961189323357,0.2725732684558348
256,-8.393132093632314,0.27226018170716787
257,-8.288928933630045,0.27146676025913563
258,-8.169842017634316,0.27136369835104907
259,-8.086128036484965,0.27152853881683137
260,-8.763283266707154,0.27054730466524946
261,-8.721209659718308,0.2705051031760126
262,-8.675951839844418,0.27029296389476726
263,-8.63233536522209,0.27022742012258005
264,-8.565368969149327,0.2703525051747396
265,-8.496357151630692,0.2704603419588347
266,-8.449576226781208,0.2703675925485795
267,-8.407338301855312,0.2701950074716801
268,-8.346185674275116,0.2702747322070053
269,-8.24838869772503,0.27038099986173864
270,-8.194578691784997,0.270380627298138
271,-8.128019108333657,0.27043103563623033
272,-8.056101994013058,0.270447940131086
273,-8.011538061934694,0.27049393230811036
274,-7.935960108617175,0.2703467125095829
275,-7.893251961436234,0.27022410088380566
276,-7.827638733404805,0.26998097319489334
277,-7.756924507398973,0.26979608604410543
278,-7.68977867469312,0.2697846020188039
279,-7.618631984803484,0.26950933665210913
280,-7.5413384631676035,0.2693542477550468
281,-7.475123149408262,0.26924069304562237
282,-7.405682552109837,0.26929539996159807
283,-7.324649286436745,0.2691993642713973
284,-7.253988267755699,0.2692233605817592
285,-7.204974056644077,0.26906642591967855
286,-7.154897802866847,0.2690247999319255
287,-7.094244814739118,0.269222117262175
288,-7.043986037840397,0.2691972810815338
289,-7.004662407808269,0.26906022651835715
290,-6.947566955645154,0.2690665754362639
291,-6.906602666547095,0.2691442544498126
292,-6.8775350285827255,0.26918757325495035
293,-6.815137748309484,0.26926312750153786
294,-6.777245094235315,0.269244766056293
295,-6.750246696977035,0.2693145522775667
296,-6.705370470943251,0.2692402147378718
297,-6.669837642230175,0.26929891612357304
298,-6.646039673271691,0.26916734564798617
299,-6.603805806782813,0.2691860416470654
300,-6.570485911265204,0.2692503693019025
301,-6.540179101317965,0.2692329541873169
302,-6.503680738626954,0.26939953715257636
303,-6.466400306267986,0.2693895383980657
304,-6.416684613607917,0.2696157947142295
305,-6.362902823894245,0.2695683423367071
306,-6.3254001314663455,0.269629798112517
307,-6.2800573473839485,0.2696629861077549
308,-6.216946503127761,0.26964714885165897
309,-6.178978464495866,0.2697208132060081
310,-6.134956893989304,0.26969626663473073
311,-6.086446948330778,0.2696512866469325
312,-6.036017052452492,0.2695911264486131
313,-5.9889514883495405,0.2694442940103779
314,-5.9351365231977145,0.26934502463205984
315,-5.896919213734338,0.26905534326008607
316,-5.862369638188746,0.26895397229926593
317,-5.820824736552867,0.2688931856379135
318,-5.7906212015739165,0.26867263607404784
319,-5.756887442087232,0.26868967306829405
320,-5.689972054301188,0.2687934624203102
321,-5.638682188626151,0.2687180483031909
322,-5.576926221229238,0.2686763983588449
323,-5.514478051355069,0.2686714997186826
324,-5.457174692148656,0.2685766590057115
325,-5.408089038654882,0.2684051924123522
326,-5.347240968786518,0.2683336663432825
327,-5.281401172785682,0.2684866516178364
328,-5.228257839962433,0.26842172782630025
329,-5.1728031191567405,0.2683614113934742
330,-7.0475100742779615,0.30346521870603227
331,-5.050653314453062,0.2681624975628394
332,-5.011778287764395,0.26820364637186794
333,20.946926729997337,1.0779764321169851
334,-3.3445163496572095,0.26864700748562725
335,-4.875634835209267,0.26820477414522936
336,-4.834639839728871,0.2681549263347587
337,-4.794937008146301,0.26816161014170076
338,-4.75165311335433,0.26824940841958006
339,-4.723108812084551,0.2682150002465203
340,-4.681645602204674,0.26842381586575126
341,-4.584935573245649,0.268433585023915
342,-4.536099728495733,0.2686886104777997
343,-4.517779989523591,0.26879431443272545
344,-4.473153395870583,0.2690057014848145
345,-4.392091686260452,0.2690812153090929
346,-4.3439801630759,0.2692569214368643
347,-4.281900518245758,0.2695205186654984
348,-4.227874614222722,0.2696652595941029
349,-4.180077726799876,0.2698219644748281
350,-4.1214098587341885,0.27007913971446196
351,-4.049736151168335,0.2702789211826987
352,-1.0326325007735422,0.27094198212306553
353,-3.9316079629968614,0.27073674127297814
354,-3.869433007040362,0.27091551821366394
355,-3.8074023561918366,0.2712348469633584
356,-3.7377546627343556,0.2714524625960764
357,-3.691013432597519,0.27166160753156354
358,-3.6232355053420084,0.2718171368854897
359,-3.5565543752447244,0.27194949882979974
360,-3.516383061692888,0.27194180070051993
361,-3.451500433242086,0.2721535234191464
362,-3.3812810029426306,0.27224771027156464
363,-3.336975705833123,0.27219595755823706
364,-3.2948108408582035,0.2721135539034074
365,-1.0460376702366454,0.2627781399779571
366,-1.4188231869215597,0.27165324038827554
367,-1.3683085686199314,0.27148055879942085
368,-1.3252131305779626,0.2714472034212871
369,-1.2884867472756651,0.2713853143299996
370,-1.2350158731455325,0.2713019854129946
371,-1.194103854991715,0.2713314003867854
372,-1.1545745547956956,0.2713869894444351
373,-1.0703055738511682,0.27130471897972663
374,-1.0230512621344294,0.2713970343426564
375,-0.9581856515986389,0.2713214597602556
376,-0.928708411102719,0.2712467535893507
377,-0.8822432319467569,0.2711279272385942
378,-0.8183964369115729,0.2709967521965296
379,-0.7743559702600362,0.27101886022798505
380,-0.724092118257997,0.27090394976406357
381,-0.6726881758774754,0.27077522307590607
382,-0.5842889895496158,0.2707596880335372
383,-0.5093324419695472,0.27090227073169076
384,-0.4244687196178985,0.2707636139658414
385,-0.3667849803325122,0.2707238188099204
386,-0.28134908323260777,0.270842497249262
387,-0.21320180562029792,0.27079056346095476
388,-0.1469179282842266,0.27064800551349016
389,-0.08364305857051348,0.2706316040724882
390,-0.04856776701775146,0.27061260487986244
391,-0.0011925550387454067,0.2704268007360172
392,0.053477715153480355,0.27031905910094434
393,0.09696093679533288,0.2702311784516048
394,0.14301605485632995,0.2700842736523365
395,0.21260687431907813,0.2700248827824339
396,0.286162593619979,0.26999121280330673
397,0.3423661877709258,0.2697955044298116
398,0.41011701239628034,0.2698510493026195
399,0.5026365728966584,0.26998585927879437
400,0.5573504109132027,0.26992011116490333
401,0.6025480806720885,0.2698332547346379
402,0.6235496645313917,0.269865885166845
403,0.6841330481208344,0.2699151134946423
404,0.7667999512544235,0.27006839411811256
405,0.8019547207745205,0.26997681812888763
406,0.8465676458572413,0.26998864899496333
407,2.0816507057385394,0.27060296676919415
408,0.934544019920169,0.2702053260751728
409,0.9895882202389416,0.27016802950598723
410,1.0572251586191685,0.27028952168154574
411,1.1159664982777835,0.27024450667244204
412,0.277249135337898,0.27020566572560456
413,1.2351998046131896,0.2702057040710082
414,0.3766373886887954,0.2701707615252018
415,0.42034960014581735,0.2701767283785117
416,0.46270211445967113,0.2700962053757987
417,0.052130336975749494,0.27009580000204675
418,0.5545125914616726,0.26978420754152876
419,1.492625836629961,0.26981914206670954
420,0.6223716973338357,0.26968672990768083
421,0.6730106200454312,0.2696928595735139
422,0.7211257374408648,0.2696600334786404
423,0.7779756053643799,0.26964023778008345
424,0.8751608380735617,0.2696417188331804
425,0.9709230691351021,0.2696627434928037
426,1.0808013395132239,0.26956066169912785
427,1.1653500263204843,0.2693770924706916
428,-14.414047234916206,0.6878077924463186
429,7.9686287716983415,1.0086738980417993
430,1.3925772843741488,0.26884215994364746
431,1.4535824484701712,0.2685661619889952
432,2.4306800456423483,0.26882727557928165
433,2.5022076480036772,0.2686234793403503
434,1.6138267297997666,0.2683968637667738
435,1.6219315497013647,0.26842770028364166
436,1.625699579921507,0.2684581512195199
437,6.379068033039092,0.9544868467892992
438,1.7931500958650313,0.26859105080099643
439,1.790342883040199,0.2684083649390904
440,1.8020521974481862,0.268460616260116
441,1.7794500265080648,0.26834628348729767
442,1.738774056984222,0.268332251295478
443,1.64513768539794,0.26846364848356075
444,1.3836949693533818,0.26859621081944496
445,1.1763663240429634,0.2687267426192301
446,0.5099493374513469,0.2690630822196266
447,0.4550186818192299,0.2695627654999224
448,0.4224982112496724,0.26951002127127205
449,0.41932028910423635,0.2694775571079399
450,0.4338066208498191,0.2694915355410292
451,0.4271899301706339,0.2694786659840506
452,0.4289871419967449,0.26946050475713995
453,0.4277129644886172,0.2694626404004186
454,0.42341154706766004,0.26939878555651975
455,0.4250016264927028,0.26944870414821914
456,0.43520802274068426,0.2695076581941196
457,0.4328667883702715,0.2694155163156675
458,0.43188711115152256,0.2694827812453552
459,0.42512883024518705,0.269443073834276
460,0.42871895468858134,0.2694731678118902
461,0.4283546677006951,0.26943494064129914
462,0.43002314549901693,0.2694701894384111
463,0.4295529444160982,0.2694467198710011
464,0.42888696675620086,0.26942739270061744
465,0.4283414979914168,0.26936669272041996
466,0.27361899660226485,0.2693843082585114
467,0.31329754451333724,0.26912942481399477
468,-0.09879385973629928,0.23867293873816856
469,0.8148025732602532,0.26919777597509237
470,0.8847028957330866,0.26927848371147894
471,0.07668868878456774,0.23841967615887655
472,0.5752549322642532,0.269819633333935
473,1.1900143874576663,0.2693235415218533
474,0.51370598293942,0.2501161797425987
475,1.3355820725914171,0.26945619125637676
476,0.7930116593742006,0.27024060428905766
477,0.8309096411337441,0.2703268259637957
478,0.726020176014718,0.2495886385400421
479,-12.567093061084806,0.3599170607166946
480,1.1862924240884667,0.27053701817399056
481,1.7843588631074858,0.26971538699426584
482,1.8201877547040817,0.2695831182817152
483,1.2263636418789192,0.24806819129885743
484,1.8582662797599319,0.2697207565247939
485,1.426563958882622,0.2703590501119376
486,1.5130767619347167,0.27060114913764105
487,1.5843845558018161,0.27035216779984494
488,1.6531686924784272,0.2698618484474818
489,1.7738636706230368,0.2694977038502322
490,1.7441777915709809,0.2685691381231467
491,1.825093482363102,0.26879929866943647
492,2.422655264485223,0.26809346356247354
493,2.4650727245936026,0.26812249470482785
494,2.558890924264048,0.2681307991514113
495,-3.3953159645434456,0.35124587597792056
496,-11.353416649224705,0.33634008788856734
497,-2.7213479714299984,0.34689304844515917
498,2.286837210057742,0.2705375249273414
499,2.9162055044735644,0.26995333467937205
500,2.419995486826811,0.27106780111918005
