32,-26.81487871010208,0.26396891863014055
501,2.4812575350028125,0.27109306805856204
502,2.553386470928465,0.27139158870777896
503,2.703076481254566,0.2716512121256052
504,-2.2527408743164914,0.3454493449993865
505,2.966089676241775,0.27235549257164027
506,3.7026455407010337,0.2719195045506642
507,-8.878101028964196,0.32646419093118595
508,3.464919600870558,0.2729145109325735
509,3.576949424985439,0.27358174608247565
510,-1.300105857479188,0.3422128060745751
511,3.829618212093908,0.2745314544104473
512,4.014919414312291,0.2747786208031866
513,4.202843207388142,0.2750550251433618
514,-0.8327836940150536,0.3407200140287202
515,-8.034258883044503,0.3161927889201445
516,4.570628283010934,0.27507049500880554
517,4.621335668986908,0.27508300622930226
518,4.643527754202443,0.27528562222924485
519,-1.8869656064342788,0.260945856269137
520,4.849863184440475,0.27492515183389127
521,4.952539919588973,0.2749848497179201
522,8.275588071400641,0.23682207206076666
523,5.15438646577126,0.2750046973346932
524,5.293799901713106,0.2749608628332527
525,5.417243373955193,0.2747969861450654
526,9.063493543241753,0.2346461215669402
527,5.729229326970472,0.27486767051868344
528,9.498986845512013,0.23368916862424569
529,9.773225097625154,0.2334614185205993
530,9.991815563345941,0.23318509867807358
531,10.278516876359472,0.23286176628568703
532,6.48279985134829,0.27621740061964295
533,6.712072193401349,0.27631881588128476
534,11.282743054612826,0.23143952086734668
535,11.58139436030344,0.2308260031075461
536,7.307973690387169,0.2764833553712061
537,12.207469378556704,0.22971942645991883
538,12.44823580773833,0.22944834408909023
539,7.702086570345658,0.27688760277936614
540,7.922724335192749,0.27674957454394766
541,8.084970640296323,0.2770625187939004
542,8.1421749229238,0.27753122667898283
543,8.241846641147918,0.2776788376172424
544,8.377843659304228,0.2779025116646629
545,8.51276731324693,0.2779044232022996
546,8.648713816151963,0.27837202114032494
547,8.78040952839779,0.2786886327269955
548,8.970698424116602,0.2789768915746364
549,9.112960452185323,0.2792101903370473
550,9.248914547836119,0.2792287502561666
551,9.392108871480234,0.27939144486689654
552,9.53226884561875,0.27945251111871344
553,9.721179270599702,0.2792797225330895
554,9.92296511765069,0.27932091809676113
555,10.063032985970505,0.27956040468578974
556,10.203062185958803,0.27974416981752925
557,10.209049818789381,0.2756913633297365
558,9.660688890722344,0.270403754004591
559,9.785488057089468,0.27042423540636745
560,9.938380240141456,0.27033262212009984
561,10.092547885953739,0.27044443054869655
562,10.221855365969944,0.27046241107549385
563,10.370900220290208,0.2705033573974583
564,10.492650402838187,0.2706018679629018
565,10.648138640396333,0.27078549448545947
566,10.777065963062524,0.2708567418386385
567,10.904719443511707,0.27091570127886516
568,11.09296644030399,0.2710379844438418
569,11.194955598732735,0.2711225065880975
570,11.286120623013542,0.2754897188302123
571,11.506440979306163,0.2755192673661256
572,11.753084252709222,0.27134117510685896
573,11.98990522875799,0.271516453988957
574,12.245697072207973,0.27153728742262373
575,12.84960483331459,0.276663154953654
576,12.985280657510035,0.27671949829798587
577,12.533589986581493,0.27599984042320685
578,12.541396779759946,0.27588458421656886
579,12.476007462983548,0.2759548105430252
580,12.58713841010979,0.27167368079646637
581,12.570634510140627,0.27594054351543135
582,12.64145011308235,0.2759263851651291
583,12.705374336304361,0.2759755308682198
584,12.776822646686638,0.2759735075291198
585,13.01579895557394,0.2718157272911573
586,13.210274744571503,0.2717829429958866
587,13.227243588770502,0.2761441831216901
588,13.402503233988387,0.27205498980494974
589,13.481289680874063,0.276465313961211
590,13.674382117282532,0.27648626547524285
591,13.92939858267963,0.27219467260920144
592,13.965988195707256,0.27652839015143654
593,14.000830020799361,0.2764935990752467
594,14.051471887843094,0.27657641194202975
595,14.211569813956178,0.276696183857961
596,14.39693159719564,0.2765221391609677
597,14.486023053286376,0.27672343191770354
598,14.479676986095992,0.2766109636497911
599,14.575765957910082,0.27658126543129236
600,14.688464126408192,0.27680993626857403
601,14.771277383037177,0.27689660650515635
602,14.797792643919287,0.2769561682213521
603,14.786908275730832,0.27635368259567245
604,14.842680471744583,0.27646609044987835
605,14.971255511903859,0.27716294344693965
606,15.069129668752561,0.27729213843773937
607,15.167067515910604,0.2768671648077291
608,15.309467499760718,0.27691415755209187
609,15.46868987748828,0.27709409654383377
610,15.642574493136458,0.27723578384409764
611,15.797628991269017,0.2775223381546613
612,15.882662014107913,0.27755528158210546
613,15.955987577158888,0.2716889309390352
614,16.17884246888313,0.2718956133877128
615,18.054368578046066,0.2795679002308984
616,16.54691274901523,0.27224198937360894
617,16.693740073752597,0.27243636552788436
618,16.776777247612774,0.2723476125720715
619,16.694219044299313,0.27215885043269544
620,16.501835551032524,0.26988027205346654
621,16.536225397985284,0.26997122942857793
622,16.708214541175604,0.27208341985252815
623,16.63150577141698,0.2698850409393131
624,16.686896126370875,0.26990807789685567
625,16.864834585792376,0.2720238268965578
626,18.674650949701874,0.27938182554374236
627,16.750970986033458,0.269813152969836
628,16.936189045980953,0.27205985625328016
629,16.96263777753346,0.2721057563250654
630,16.979787230415862,0.271998661242186
631,17.021682667556377,0.2720297678691993
632,17.13002720662985,0.27200310491379215
633,17.26214071120401,0.2719337742908603
634,17.35017844362508,0.27210611526982587
635,17.45102236995904,0.27215007550128073
636,17.552746308349302,0.2722364433443789
637,17.476390562849296,0.27014980253266446
638,17.554972910633158,0.2700877749222458
639,17.784397546159877,0.27223946215953687
640,17.856585689231544,0.2722968148267927
641,17.95436296552572,0.27237284061913036
642,19.971950668647445,0.2798475024036665
643,17.998504718406085,0.27037491659266616
644,18.085143398769517,0.27037139028725005
645,18.357188855967223,0.2725537691870795
646,18.348979318760698,0.27039953335399747
647,20.620289557517104,0.28020218613021447
648,18.55871526138762,0.270664462428177
649,18.6739862175376,0.2707000771152604
650,19.04994048632715,0.27302929619259736
651,21.25312192896085,0.28066838917768244
652,19.250548147382368,0.2733520710681789
653,18.828639583054883,0.27339818072448746
654,18.607426057050606,0.2798659561964735
655,18.449885731886837,0.27986708006796696
656,18.320909415929385,0.27333738228386795
657,18.27744477187413,0.27331896342896334
658,18.276678630228965,0.27335821191159915
659,18.274466247464478,0.27340478350906194
660,18.25996743867425,0.27333061513909274
661,18.258552401336143,0.2733431000548083
662,18.263697961925274,0.27338927500744
663,18.250970468758993,0.27333229983030344
664,18.25629462574679,0.27335050277981277
665,18.25284664786164,0.2733289569734511
666,18.251163947579823,0.2733420597438606
667,18.256394469196312,0.2733430909361043
668,18.2529283946127,0.27336188947846624
669,18.2542939321886,0.27340336669668763
670,18.249198038465835,0.27333951793372974
671,18.249615487294697,0.27337592967481017
672,18.246958866753165,0.2733748627818262
673,18.250125494159764,0.27337683837768845
674,18.250964114154527,0.2733863186559564
675,18.25243936243631,0.27342840862089834
676,18.21794862211239,0.2733143983919014
677,18.1620922947656,0.2733739199753028
678,18.113904959900957,0.27335647226885174
679,18.240514441827422,0.2734284908712778
680,18.36691251246474,0.27319759297125307
681,18.375544173667027,0.2730347836623296
682,18.480905332286884,0.27297680911914507
683,18.552351342716783,0.27289610245043905
684,18.779016411708582,0.2730735817964205
685,18.944401188801372,0.27298908724072635
686,18.99839466769016,0.27276074554398877
687,19.108857321569584,0.27269951692121136
688,19.36644439666395,0.2728432182578387
689,19.667201391863138,0.27293661700767957
690,19.80529789970267,0.2727992898144993
691,19.99499830514238,0.27288516819119224
692,20.327937651003104,0.27291228525751116
693,20.458367771754737,0.272923773930526
694,20.61466198967325,0.2730219566477253
695,20.8694301607278,0.27318909408701003
696,21.197176189576155,0.27319020525563303
697,21.42824577613825,0.2733194256481781
698,21.745467162253018,0.27361263315287715
699,25.478622539969233,0.2830089815030228
700,21.443653596058258,0.2691467376412798
701,23.11501358553372,0.2745616084617148
702,22.32945832283775,0.2697750829658003
703,22.70900534847842,0.2699152704455847
704,24.293956998454476,0.27491723588473505
705,24.78142839280031,0.274991126171604
706,25.163694182151506,0.2750030430425503
707,25.54175059902435,0.27498491057246205
708,30.13182911328056,0.28451098968155675
709,26.711977080703903,0.27554882706142625
710,31.356717668479583,0.28440031773988544
711,24.151981826768974,0.26728195122847664
712,32.86227476703631,0.28535574160019095
713,25.120049362548823,0.26784548161659383
714,25.443704625104754,0.26787664054524113
715,28.093920594497575,0.2719709169525157
716,35.37437433663438,0.28544881782963244
717,29.19762014420218,0.27232920268594996
718,35.474473044578936,0.2840045730398399
719,37.08840569282453,0.2852214496791379
720,37.78534908261573,0.2852469845869086
721,31.052154660452782,0.2725386738754499
722,28.731347648032205,0.268866824370483
723,38.579793759257655,0.2839140727272833
724,40.40028252370988,0.2850740350896601
725,32.92595981737383,0.2726632034612638
726,43.913976637007245,0.2856380035177257
727,43.26393674838867,0.28560433317313794
728,43.92958007420162,0.28503953264832516
729,32.52935086082966,0.269704829349988
730,46.85034502919506,0.28521983106438104
731,47.69329459949568,0.2851191981292868
732,34.07035848667718,0.2698456294021892
733,47.71351498689353,0.2844959898734625
734,48.62071723125611,0.28423796648180316
735,49.445711903809574,0.28390161669405223
736,50.320927507584905,0.2838872779715586
737,52.74071193430621,0.2843049994550004
738,52.21512808429788,0.28375986439868384
739,53.08590699919003,0.2840494140623383
740,53.900412907898605,0.283941393619195
741,54.564469666388845,0.2837029478732634
742,55.631261574369255,0.28333115641446777
743,57.59377433509088,0.2834312453264668
744,58.433713990501346,0.28335061488575347
745,59.46945741996831,0.28332848730251564
746,60.04196253071491,0.28289589270236526
747,61.16485291446825,0.28274434085298517
748,62.24838914074689,0.2829094371216818
749,63.08798538553826,0.28284117127546077
750,64.16287516101016,0.28244028353771183
751,65.10574413707712,0.2839066881067626
752,67.07111573525852,0.28466565631002416
753,67.57048868506149,0.2822694849677761
754,68.8140545506238,0.28220557587412315
755,70.2610727755616,0.282244911699694
756,71.35861586086308,0.28206915603798766
757,72.9098005158561,0.28238838003895217
758,74.6344937091159,0.28239330768208576
759,60.444458012306136,0.28083526129790803
760,78.25200599056882,0.2825253474015222
761,78.72177364538352,0.28433235617636554
762,82.03409674607313,0.28267367984402036
763,84.35195174470077,0.2825522752846065
764,85.94640541143923,0.28236438830669996
765,86.97008335416055,0.2822286083828488
766,88.10008329297287,0.281817496601154
767,89.38257008673338,0.2822250333553082
768,90.92864099422549,0.2823320004399864
769,92.51712526538384,0.282414851003235
770,94.12025700689615,0.28226362431309976
771,93.2264505217965,0.2844980664011361
772,97.99251618567793,0.2823496001553142
773,99.56825143591344,0.28265302414806737
774,97.86124556385587,0.28536348648095194
775,102.68606469849111,0.28281646778033825
776,104.07032509447782,0.2830203050128852
777,105.32381197189493,0.28305287720309186
778,89.53512687685205,0.2825523830941666
779,91.05902735811817,0.2827409242377961
780,108.88470984109082,0.2837995020957073
781,110.40097898369991,0.28362291564562414
782,111.8639814064071,0.28330593637337637
783,97.19439713093493,0.28308944592038865
784,98.569194083287,0.282903057372004
785,114.9973636479289,0.28345574391297457
786,116.0326890919838,0.2840860354680635
787,117.27069734505878,0.2838692811957569
788,118.1024964564252,0.2843409036271738
789,119.5439623203167,0.28395393635692
790,120.5668040333233,0.28437547597711044
791,121.6418239711903,0.2843188759376614
792,122.96148103819914,0.2838735999285278
793,124.54253923593407,0.2842081260060248
794,125.761382888349,0.28391264957428747
795,127.24033413788646,0.2841696955342386
796,128.29450099203663,0.28421218051806013
797,129.2114638697162,0.2842967220057485
798,130.64032933288672,0.28492095103236276
799,131.63940611685348,0.2840124640625
800,132.64002795961355,0.2854896548188461
801,133.88754247325096,0.28451951862058694
802,134.79812975515395,0.284976182206102
803,136.3263633141575,0.2861016214612488
804,137.34367214649768,0.2860072987810979
805,138.10536756831326,0.2864904956682129
806,138.81014118162332,0.2871777665829425
807,131.63238561411882,0.28791843813696394
808,140.38213227309885,0.28677048265592586
809,141.02319403922073,0.28766812410093673
810,141.60358157598176,0.2882503864292515
811,138.5142813830909,0.294061060167122
812,143.06089130399926,0.288986344709421
813,143.85677089785878,0.28819050672061797
814,144.23229360548757,0.2892664934370238
815,144.89573912093,0.2894329996473626
816,145.29698305720052,0.2893785564767946
817,145.64903645432682,0.28908376989407303
818,146.01180282275664,0.28882681188399156
819,146.27201305589256,0.2885933645573397
820,146.5339366550459,0.2888395534337129
821,146.73149106919595,0.28865229917295854
822,146.88997744948998,0.2887110190141085
823,147.14645988586744,0.2873328696125175
824,147.4167202141914,0.28673199006903627
825,147.7205661276883,0.28657537765433977
826,147.997082306092,0.2870972422719559
827,148.25214281586275,0.2867361587121106
828,148.43440863187027,0.2867597538704163
829,148.58274115063205,0.28683308627234116
830,148.8218896634667,0.28695930022943
831,149.04111207251512,0.2867330961908374
832,149.21990551152305,0.2861987329030202
833,149.56305771013015,0.28593523490626604
834,149.79044156708466,0.2858210701304609
835,150.0336970518983,0.2867425197175951
836,150.33679825867478,0.28679394185512874
837,150.59955664809758,0.286386534648271
838,150.84906150990847,0.2867181921820695
839,151.29160117540084,0.2872340056068577
840,151.58364951394583,0.2867876295681219
841,151.78826704580055,0.2871948635930767
842,152.0541384061326,0.2864513976076036
843,152.37395243312847,0.28538869858249144
844,152.75509425005535,0.28572226914406657
845,153.0808214817291,0.2853011168384602
846,153.37909668903404,0.2858503235621318
847,153.56623104843584,0.2853491463527249
848,153.73978362941193,0.286220025854024
849,153.9385050475099,0.28697242000143974
850,153.97172362730572,0.28700908415886994
851,153.98414372357183,0.28706821174735153
852,153.96376826882025,0.28717632094705203
853,153.93217297684302,0.28726177660482777
854,153.94976725992277,0.2869337691042851
855,153.9681226206156,0.2869607203764624
856,153.9564533372804,0.2871899827565503
857,153.9630349353037,0.2869048055151504
858,153.99094885715337,0.2868460115788272
859,153.99854176020114,0.2868998128699139
860,153.12137128171963,0.332372631519483
861,168.54585258694183,0.3362605913268269
862,153.96653864672862,0.28701174350165237
863,153.96627043259133,0.28682396942451266
864,167.3836042343034,0.38287971593000153
865,154.80730559995595,0.29308205128410214
866,153.96605316920383,0.2868839838856002
867,153.98473428100073,0.2868194051149482
868,156.59589997078865,0.32363173566798
869,154.34495021035676,0.29127854226756944
870,153.96896851349777,0.28680354574671785
871,153.98125659062504,0.2867946537098652
872,153.98052741891533,0.28692623155117275
873,153.99225747769512,0.28664048755746174
874,154.06782564120525,0.2865362377331662
875,153.9805147926589,0.2856539218261613
876,153.99946656739257,0.2861014744157286
877,153.94464542282464,0.2864311236788658
878,155.06910144904518,0.27876029814097747
879,155.22251380456586,0.2786117338979263
880,155.38891208717757,0.2784610119538949
881,155.69287299879133,0.2781044520883826
882,155.8950555963531,0.2779348092922204
883,156.13083309305296,0.2776025621914065
884,156.36161904509328,0.27719368266708005
885,156.53870428405662,0.2769441312807408
886,156.75834469418254,0.2765159100333689
887,156.90668967837476,0.2762984914495684
888,156.99564965172723,0.2762667415042326
889,157.19037429984436,0.27591569046243775
890,159.33561925021226,0.27505437579592024
891,159.55562369228983,0.2748808171367751
892,159.78260176269876,0.2745139101529487
893,159.95151985658578,0.2745298450481183
894,160.30788161392795,0.27452201784429986
895,160.65531712597823,0.27489901517143656
896,161.11152393008564,0.27574167752175377
897,161.57440452805002,0.27663651575357845
898,161.8793379699021,0.2770975083953076
899,162.20512271670958,0.27744989948058274
900,162.52241643625965,0.2775248166804112
901,162.8580062146903,0.2779435116526607
902,163.15780890692,0.27825929699911744
903,162.69667022878605,0.2775801864620712
904,163.01016858349496,0.27788298643907344
905,163.28376582055927,0.2782410527820419
906,163.56285641142532,0.27845347707357126
907,163.84542226871142,0.2786512279220158
908,164.11503426190342,0.27876681852679935
909,164.37829613020762,0.27885921333091257
910,164.56279403914158,0.27884143133746697
911,164.73308492818254,0.2788274174509457
912,164.87066345239163,0.2785917929429579
913,165.01591189015616,0.2780583154684584
914,165.1114431892967,0.27784900247100824
915,165.18573741621736,0.2776093000089041
916,165.31917177472184,0.2771153781037356
917,165.41460855269526,0.2768363833994124
918,165.53964482785966,0.2766819179271324
919,165.68436463070552,0.27648657181662534
920,165.83688071831736,0.27638256453792837
921,166.03487406879518,0.27625437716162393
922,166.23579416424667,0.2765336899811458
923,166.39495859956057,0.2771798029042599
924,166.61544667560835,0.27727574575613606
925,166.74721368415683,0.27775788409388164
926,166.89330459755922,0.2780104615906298
927,167.0491904212153,0.2784182018849878
928,167.2259363764192,0.27854409094744814
929,167.35173137790625,0.27902044360569517
930,167.52326137277055,0.27914841039083277
931,167.6974181437165,0.27921115100333266
932,167.79641676347254,0.2797310849015606
933,167.92309344211213,0.2798515809954987
934,168.00784456588278,0.2799734162451603
935,168.1112649931533,0.2800500516287154
936,168.19876918038264,0.2799474640271968
937,168.2829591416506,0.27990789816575934
938,168.3974993443893,0.2797555479842626
939,168.46053399717,0.2800531318676844
940,168.57739838305721,0.2802205530899285
941,168.69319317287616,0.2803882854205739
942,168.8296437075389,0.2805755734505389
943,168.83937626579652,0.2809689082722897
944,168.92073780804887,0.28106244383569523
945,169.27046954034222,0.28038172833629527
946,169.9045849533634,0.2798339261337346
947,169.662077935026,0.28111513777764896
948,169.6628009077287,0.2809495533248348
949,169.7759970425478,0.2802526738798827
950,170.07216060195455,0.27965967090731786
951,170.12097254808717,0.27958016388599183
952,170.20662557247627,0.2794300763230085
953,170.2719924434658,0.2794422519940097
954,170.32466401242206,0.27959306996786776
955,170.3900796384774,0.279738360721927
956,170.4710217189702,0.27988937937692293
957,170.25925849953097,0.2809102507425875
958,170.60446012040322,0.28023343912599386
959,170.69832778736264,0.28041776991302436
960,170.50539125788345,0.28141623757264034
961,170.81862203996377,0.28065962754690466
962,170.88314555625647,0.28073569977037516
963,170.68483402013615,0.28160568784448325
964,171.02678066601152,0.28066709776118454
965,171.03551249010732,0.2808713672388581
966,171.04101830279512,0.280759227861945
967,171.03893864868382,0.28076733822644856
968,171.03189885663465,0.2807882747106332
969,171.03208056911453,0.28077465504981697
970,171.04088096915106,0.28076103742588
971,170.74470658104156,0.2816505242010427
972,171.03257184489865,0.2806924800629971
973,171.0406035083686,0.28074030100121106
974,171.03843502643522,0.2806974222246708
975,171.02650738479787,0.2808290753703257
976,171.04461435246708,0.28079445628519545
977,171.04127620885302,0.2807316899522336
978,171.03440091128212,0.28079375671919155
